"dataset_name","groupKeys","id","model_name","name","test_best_historical_mae","test_best_historical_mse","test_best_historical_mse_Target_Bitcoin","test_best_historical_mse_Target_Ethereum","test_best_historical_r2","test_best_historical_rmse"
"crypto","group-deeptime_crypto_in105_out15_noise_gaussian_std0.5_vsparsity_benchmarking_gaus_dictregul_0.05","wlnq8bao","deeptime","deeptime_crypto_in105_out15_noise_gaussian_std0.5_vsparsity_benchmarking_gaus_dictregul_0.05_seed1451133","0.42080680386149794","0.3516608105697798","undefined","0.3516608105697798","-1.996476455793354","0.4879561167946505"
"undefined","group-naive_martingle_crypto_in15_out15_noise_gaussian_std0_vsparsity_benchmarking_gaus","p1c21ur5","undefined","naive_martingle_crypto_in15_out15_noise_gaussian_std0_vsparsity_benchmarking_gaus_seed1451263","0.49141167519525825","0.5080905785462","undefined","0.5080905785462","-2.3004632485409244","0.5711109904636249"
"traffic","group-deeptime_traffic_in672_out96_noise_gaussian_std0.5_vsparsity_benchmarking_gaus_dictregul_0.001","uwsan6pk","deeptime","deeptime_traffic_in672_out96_noise_gaussian_std0.5_vsparsity_benchmarking_gaus_dictregul_0.001_seed1451139","0.23717233747531993","0.14019097263985428","undefined","undefined","0.9263026824593832","0.3410599265578827"
"crypto","group-maml_deeptime_crypto_in105_out15_noise_gaussian_std0_L1True_vsparsity_benchmarking_gaus","g32i9ypm","maml_deeptime","maml_deeptime_crypto_in105_out15_noise_gaussian_std0_L1True_vsparsity_benchmarking_gaus_seed1451261","undefined","undefined","undefined","undefined","undefined","undefined"
"undefined","group-naive_martingle_crypto_in15_out15_noise_gaussian_std0_vsparsity_benchmarking_gaus","uerr25s2","undefined","naive_martingle_crypto_in15_out15_noise_gaussian_std0_vsparsity_benchmarking_gaus_seed1451260","0.4130306044044202","0.36578988686869535","0.36578988686869535","undefined","-2.13196505805943","0.48090285958320145"
"traffic","group-deeptime_traffic_in672_out96_noise_gaussian_std0.5_vsparsity_benchmarking_gaus_dictregul_0.0001","p3vnhhzi","deeptime","deeptime_traffic_in672_out96_noise_gaussian_std0.5_vsparsity_benchmarking_gaus_dictregul_0.0001_seed1451139","0.2255798067395162","0.13200067334030507","undefined","undefined","0.9306871590557072","0.327219892120754"
"crypto","group-deeptime_crypto_in105_out15_noise_gaussian_std1.0_vsparsity_benchmarking_gaus_dictregul_0.01","1wi2s5j7","deeptime","deeptime_crypto_in105_out15_noise_gaussian_std1.0_vsparsity_benchmarking_gaus_dictregul_0.01_seed1451119","0.3846350056881777","0.28609453903789944","0.28609453903789944","undefined","-2.4575459659494565","0.4477715709461809"
"crypto","group-deeptime_crypto_in105_out15_noise_gaussian_std0.5_vsparsity_benchmarking_gaus_dictregul_0.05","oleo0oi5","deeptime","deeptime_crypto_in105_out15_noise_gaussian_std0.5_vsparsity_benchmarking_gaus_dictregul_0.05_seed1451120","0.35434254310381996","0.2522509350724988","0.2522509350724988","undefined","-1.7209695156027518","0.41520316201766466"
"etth2","group-deeptime_etth2_in288_out96_noise_gaussian_std0.5_vsparsity_benchmarking_gaus_dictregul_0.005","s0rbjq8s","deeptime","deeptime_etth2_in288_out96_noise_gaussian_std0.5_vsparsity_benchmarking_gaus_dictregul_0.005_seed1451135","0.30102328894662633","0.14741158177894598","undefined","undefined","-0.8058072187787872","0.3603926116816525"
"traffic","group-deeptime_traffic_in672_out96_noise_gaussian_std0.5_vsparsity_benchmarking_gaus_dictregul_0.005","lkoukfxu","deeptime","deeptime_traffic_in672_out96_noise_gaussian_std0.5_vsparsity_benchmarking_gaus_dictregul_0.005_seed1451137","0.22834569549246467","0.13464544781106846","undefined","undefined","0.929774528708642","0.32907470707627473"
"traffic","group-deeptime_traffic_in672_out96_noise_gaussian_std1.0_vsparsity_benchmarking_gaus_dictregul_0.001","wgg7rmie","deeptime","deeptime_traffic_in672_out96_noise_gaussian_std1.0_vsparsity_benchmarking_gaus_dictregul_0.001_seed1451138","0.28510313769411716","0.18010948338114954","undefined","undefined","0.9061703833760894","0.39499925069195296"
"etth2","group-deeptime_etth2_in288_out96_noise_gaussian_std1.0_vsparsity_benchmarking_gaus_dictregul_0.001","tu63seff","deeptime","deeptime_etth2_in288_out96_noise_gaussian_std1.0_vsparsity_benchmarking_gaus_dictregul_0.001_seed1451136","0.3140889605530757","0.15816774095731717","undefined","undefined","-0.9732086714873668","0.37327605135682645"
"etth2","group-deeptime_etth2_in288_out96_noise_gaussian_std1.0_vsparsity_benchmarking_gaus_dictregul_0.0001","c2qij0km","deeptime","deeptime_etth2_in288_out96_noise_gaussian_std1.0_vsparsity_benchmarking_gaus_dictregul_0.0001_seed1451137","0.3124168055814095","0.15773822668356455","undefined","undefined","-0.9468198841061388","0.3712515009189685"
"etth2","group-deeptime_etth2_in288_out96_noise_gaussian_std0.5_vsparsity_benchmarking_gaus_dictregul_0.001","6ueaqbtm","deeptime","deeptime_etth2_in288_out96_noise_gaussian_std0.5_vsparsity_benchmarking_gaus_dictregul_0.001_seed1451136","0.292643883710222","0.14020469135342695","undefined","undefined","-0.6524677153187568","0.3503870174054692"
"crypto","group-deeptime_crypto_in105_out15_noise_gaussian_std0.5_vsparsity_benchmarking_gaus_dictregul_0.01","elshlear","deeptime","deeptime_crypto_in105_out15_noise_gaussian_std0.5_vsparsity_benchmarking_gaus_dictregul_0.01_seed1451119","0.3594020396882726","0.25386449937588895","0.25386449937588895","undefined","-1.972778720013986","0.4201493825473509"
"etth2","group-deeptime_etth2_in288_out96_noise_gaussian_std1.0_vsparsity_benchmarking_gaus_dictregul_0.005","5wg85g5p","deeptime","deeptime_etth2_in288_out96_noise_gaussian_std1.0_vsparsity_benchmarking_gaus_dictregul_0.005_seed1451134","0.3182399724019395","0.16226238804896811","undefined","undefined","-1.0218164288428884","0.37649111172213967"
"traffic","group-deeptime_traffic_in672_out96_noise_gaussian_std0.5_vsparsity_benchmarking_gaus_dictregul_0.001","3ikc11fy","deeptime","deeptime_traffic_in672_out96_noise_gaussian_std0.5_vsparsity_benchmarking_gaus_dictregul_0.001_seed1451138","0.24710119985435375","0.14771459448143426","undefined","undefined","0.9231959131218408","0.35019631832783293"
"crypto","group-deeptime_crypto_in105_out15_noise_gaussian_std1.0_vsparsity_benchmarking_gaus_dictregul_0.01","r6scv8r1","deeptime","deeptime_crypto_in105_out15_noise_gaussian_std1.0_vsparsity_benchmarking_gaus_dictregul_0.01_seed1451131","0.44945850284830774","0.3893396031503485","undefined","0.3893396031503485","-2.6011746299431113","0.5188892769225639"
"traffic","group-deeptime_traffic_in672_out96_noise_gaussian_std1.0_vsparsity_benchmarking_gaus_dictregul_0.0001","nadtn9lt","deeptime","deeptime_traffic_in672_out96_noise_gaussian_std1.0_vsparsity_benchmarking_gaus_dictregul_0.0001_seed1451138","0.2821339381591275","0.1761727577781806","undefined","undefined","0.9076927436260545","0.3904571948084982"
"crypto","group-deeptime_crypto_in105_out15_noise_gaussian_std1.0_vsparsity_benchmarking_gaus_dictregul_0.05","mpohrolo","deeptime","deeptime_crypto_in105_out15_noise_gaussian_std1.0_vsparsity_benchmarking_gaus_dictregul_0.05_seed1451132","0.4444013576854795","0.3857921158419124","undefined","0.3857921158419124","-2.469025268086136","0.5134561492146402"
"etth2","group-deeptime_etth2_in288_out96_noise_gaussian_std0.5_vsparsity_benchmarking_gaus_dictregul_0.005","wemq2hyj","deeptime","deeptime_etth2_in288_out96_noise_gaussian_std0.5_vsparsity_benchmarking_gaus_dictregul_0.005_seed1451134","0.2908235249797884","0.13917194505577526","undefined","undefined","-0.6011677662446842","0.34864891058307934"
"etth2","group-deeptime_etth2_in288_out96_noise_gaussian_std0.5_vsparsity_benchmarking_gaus_dictregul_0.0001","5wq3x0u0","deeptime","deeptime_etth2_in288_out96_noise_gaussian_std0.5_vsparsity_benchmarking_gaus_dictregul_0.0001_seed1451137","0.2944091140577316","0.14215513054458495","undefined","undefined","-0.7922656856000652","0.3511859672495012"
"etth2","group-deeptime_etth2_in288_out96_noise_gaussian_std1.0_vsparsity_benchmarking_gaus_dictregul_0.001","b6wv60zx","deeptime","deeptime_etth2_in288_out96_noise_gaussian_std1.0_vsparsity_benchmarking_gaus_dictregul_0.001_seed1451135","0.3297956230056135","0.1723888233274822","undefined","undefined","-1.1096339199784664","0.39149922576172674"
"crypto","group-deeptime_crypto_in105_out15_noise_gaussian_std1.0_vsparsity_benchmarking_gaus_dictregul_0.05","yzv1ijfo","deeptime","deeptime_crypto_in105_out15_noise_gaussian_std1.0_vsparsity_benchmarking_gaus_dictregul_0.05_seed1451119","0.38098469050089856","0.28399713934600584","0.28399713934600584","undefined","-2.2901843386386567","0.44449130299918366"
"traffic","group-deeptime_traffic_in672_out96_noise_gaussian_std1.0_vsparsity_benchmarking_gaus_dictregul_0.005","6dcsa7mz","deeptime","deeptime_traffic_in672_out96_noise_gaussian_std1.0_vsparsity_benchmarking_gaus_dictregul_0.005_seed1451136","0.2844258583865166","0.17749833856401984","undefined","undefined","0.9067119539802456","0.3950913395399552"
"etth2","group-deeptime_etth2_in288_out96_noise_gaussian_std1.0_vsparsity_benchmarking_gaus_dictregul_0.0001","hi0lpcfo","deeptime","deeptime_etth2_in288_out96_noise_gaussian_std1.0_vsparsity_benchmarking_gaus_dictregul_0.0001_seed1451136","0.31467554204760073","0.15852535554604832","undefined","undefined","-0.941694066349067","0.3741537630283721"
"traffic","group-deeptime_traffic_in672_out96_noise_gaussian_std1.0_vsparsity_benchmarking_gaus_dictregul_0.001","981n0ew3","deeptime","deeptime_traffic_in672_out96_noise_gaussian_std1.0_vsparsity_benchmarking_gaus_dictregul_0.001_seed1451137","0.27452959221871864","0.16960439435110206","undefined","undefined","0.9112672070179132","0.38337732263570984"
"etth2","group-deeptime_etth2_in288_out96_noise_gaussian_std0.5_vsparsity_benchmarking_gaus_dictregul_0.001","y5s617l7","deeptime","deeptime_etth2_in288_out96_noise_gaussian_std0.5_vsparsity_benchmarking_gaus_dictregul_0.001_seed1451135","0.30124012258115085","0.14804603053520793","undefined","undefined","-0.8131716349808156","0.3605845922098366"
"etth2","group-deeptime_etth2_in288_out96_noise_gaussian_std0.5_vsparsity_benchmarking_gaus_dictregul_0.0001","h7vw4pjr","deeptime","deeptime_etth2_in288_out96_noise_gaussian_std0.5_vsparsity_benchmarking_gaus_dictregul_0.0001_seed1451136","0.29439478110041534","0.14196586467693592","undefined","undefined","-0.6781958342226159","0.3522781863211035"
"crypto","group-deeptime_crypto_in105_out15_noise_gaussian_std1.0_vsparsity_benchmarking_gaus_dictregul_0.01","ba835vs4","deeptime","deeptime_crypto_in105_out15_noise_gaussian_std1.0_vsparsity_benchmarking_gaus_dictregul_0.01_seed1451118","0.3804807022439136","0.281520264153135","0.281520264153135","undefined","-2.3351826482541473","0.4435971136988971"
"traffic","group-deeptime_traffic_in672_out96_noise_gaussian_std0.5_vsparsity_benchmarking_gaus_dictregul_0.0001","2ohqpspc","deeptime","deeptime_traffic_in672_out96_noise_gaussian_std0.5_vsparsity_benchmarking_gaus_dictregul_0.0001_seed1451138","0.2364060178867032","0.13947020335310453","undefined","undefined","0.927661844293636","0.33751689760959713"
"etth2","group-deeptime_etth2_in288_out96_noise_gaussian_std1.0_vsparsity_benchmarking_gaus_dictregul_0.005","etlkqtt7","deeptime","deeptime_etth2_in288_out96_noise_gaussian_std1.0_vsparsity_benchmarking_gaus_dictregul_0.005_seed1451133","0.305218015402898","0.15164912331015062","undefined","undefined","-0.7392376621974782","0.3646682988588584"
"traffic","group-deeptime_traffic_in672_out96_noise_gaussian_std0.5_vsparsity_benchmarking_gaus_dictregul_0.001","el4vfr7h","deeptime","deeptime_traffic_in672_out96_noise_gaussian_std0.5_vsparsity_benchmarking_gaus_dictregul_0.001_seed1451137","0.24076874915358495","0.14302452607828542","undefined","undefined","0.9251664185755296","0.34414313593474377"
"etth2","group-deeptime_etth2_in288_out96_noise_gaussian_std1.0_vsparsity_benchmarking_gaus_dictregul_0.0001","m39e72e2","deeptime","deeptime_etth2_in288_out96_noise_gaussian_std1.0_vsparsity_benchmarking_gaus_dictregul_0.0001_seed1451135","0.3283743664014926","0.17069297758622867","undefined","undefined","-0.9749184486463351","0.39126701469062986"
"etth2","group-deeptime_etth2_in288_out96_noise_gaussian_std1.0_vsparsity_benchmarking_gaus_dictregul_0.001","zyhzvnat","deeptime","deeptime_etth2_in288_out96_noise_gaussian_std1.0_vsparsity_benchmarking_gaus_dictregul_0.001_seed1451134","0.3189370624379812","0.16344459411403817","undefined","undefined","-1.0801611558399438","0.3769414067991774"
"traffic","group-deeptime_traffic_in672_out96_noise_gaussian_std0.5_vsparsity_benchmarking_gaus_dictregul_0.005","apa4rgm5","deeptime","deeptime_traffic_in672_out96_noise_gaussian_std0.5_vsparsity_benchmarking_gaus_dictregul_0.005_seed1451136","0.2409895122067116","0.14250207052784974","undefined","undefined","0.925865510945682","0.34366412875959657"
"etth2","group-deeptime_etth2_in288_out96_noise_gaussian_std0.5_vsparsity_benchmarking_gaus_dictregul_0.0001","b6i2hsa8","deeptime","deeptime_etth2_in288_out96_noise_gaussian_std0.5_vsparsity_benchmarking_gaus_dictregul_0.0001_seed1451135","0.29658411783841165","0.1435520578845684","undefined","undefined","-0.5655457023313392","0.355500010990906"
"exchange_rate","group-deeptime_exchange_rate_in288_out96_noise_gaussian_std1.0_vsparsity_benchmarking_gaus_dictregul_0.05","kcycqief","deeptime","deeptime_exchange_rate_in288_out96_noise_gaussian_std1.0_vsparsity_benchmarking_gaus_dictregul_0.05_seed1451119","0.28533899149777814","0.13242263507242238","undefined","undefined","-5.464979994018931","0.31781925742573786"
"exchange_rate","group-deeptime_exchange_rate_in288_out96_noise_gaussian_std0.5_vsparsity_benchmarking_gaus_dictregul_0.05","2mdrrci2","deeptime","deeptime_exchange_rate_in288_out96_noise_gaussian_std0.5_vsparsity_benchmarking_gaus_dictregul_0.05_seed1451119","0.2690201283213617","0.1194478463154371","undefined","undefined","-4.540510561985585","0.3117794137552966"
"etth2","group-deeptime_etth2_in288_out96_noise_gaussian_std0.5_vsparsity_benchmarking_gaus_dictregul_0.001","15uro8x8","deeptime","deeptime_etth2_in288_out96_noise_gaussian_std0.5_vsparsity_benchmarking_gaus_dictregul_0.001_seed1451134","0.2973313344698672","0.14441348497811307","undefined","undefined","-0.806751668276746","0.35418349916777997"
"etth2","group-deeptime_etth2_in288_out96_noise_gaussian_std0.5_vsparsity_benchmarking_gaus_dictregul_0.005","dc7caaih","deeptime","deeptime_etth2_in288_out96_noise_gaussian_std0.5_vsparsity_benchmarking_gaus_dictregul_0.005_seed1451133","0.2915173085591447","0.13951121743855183","undefined","undefined","-0.669706224770419","0.34867731968296967"
"exchange_rate","group-deeptime_exchange_rate_in288_out96_noise_gaussian_std1.0_vsparsity_benchmarking_gaus_dictregul_0.05","t8xo5qqe","deeptime","deeptime_exchange_rate_in288_out96_noise_gaussian_std1.0_vsparsity_benchmarking_gaus_dictregul_0.05_seed1451118","0.2884254814275992","0.1316450645755259","undefined","undefined","-6.303415771500746","0.3230529017307825"
"crypto","group-deeptime_crypto_in105_out15_noise_gaussian_std0.5_vsparsity_benchmarking_gaus_dictregul_0.05","aibi0sv5","deeptime","deeptime_crypto_in105_out15_noise_gaussian_std0.5_vsparsity_benchmarking_gaus_dictregul_0.05_seed1451132","0.41882777530025184","0.35119034342726","undefined","0.35119034342726","-1.9610335207678424","0.486550274785859"
"crypto","group-deeptime_crypto_in105_out15_noise_gaussian_std0.5_vsparsity_benchmarking_gaus_dictregul_0.05","siokfwm4","deeptime","deeptime_crypto_in105_out15_noise_gaussian_std0.5_vsparsity_benchmarking_gaus_dictregul_0.05_seed1451119","0.3581072906220363","0.25653246839978056","0.25653246839978056","undefined","-1.8314607745070923","0.4194405698087997"
"crypto","group-deeptime_crypto_in105_out15_noise_gaussian_std0.5_vsparsity_benchmarking_gaus_dictregul_0.01","6k6kme5w","deeptime","deeptime_crypto_in105_out15_noise_gaussian_std0.5_vsparsity_benchmarking_gaus_dictregul_0.01_seed1451131","0.4176304301465343","0.3450206618156547","undefined","0.3450206618156547","-2.056849202440471","0.48451888613801847"
"crypto","group-deeptime_crypto_in105_out15_noise_gaussian_std0.5_vsparsity_benchmarking_gaus_dictregul_0.01","wf2afek4","deeptime","deeptime_crypto_in105_out15_noise_gaussian_std0.5_vsparsity_benchmarking_gaus_dictregul_0.01_seed1451118","0.35753281505289414","0.25219365491330414","0.25219365491330414","undefined","-1.8979096351308276","0.41824663805121615"
"exchange_rate","group-deeptime_exchange_rate_in288_out96_noise_gaussian_std0.5_vsparsity_benchmarking_gaus_dictregul_0.05","owmjytk3","deeptime","deeptime_exchange_rate_in288_out96_noise_gaussian_std0.5_vsparsity_benchmarking_gaus_dictregul_0.05_seed1451118","0.2658305636993101","0.1150801048906262","undefined","undefined","-4.48014279299916","0.29940265671778127"
"exchange_rate","group-deeptime_exchange_rate_in288_out96_noise_gaussian_std1.0_vsparsity_benchmarking_gaus_dictregul_0.05","ufk3ikvc","deeptime","deeptime_exchange_rate_in288_out96_noise_gaussian_std1.0_vsparsity_benchmarking_gaus_dictregul_0.05_seed1451117","0.29134957065496964","0.14227470271611628","undefined","undefined","-5.169932877627849","0.3236214554596915"
"exchange_rate","group-deeptime_exchange_rate_in288_out96_noise_gaussian_std0.5_vsparsity_benchmarking_gaus_dictregul_0.05","grukyalw","deeptime","deeptime_exchange_rate_in288_out96_noise_gaussian_std0.5_vsparsity_benchmarking_gaus_dictregul_0.05_seed1451117","0.25618843190008145","0.11102383625003748","undefined","undefined","-3.3590094306073106","0.28973520241327433"
"exchange_rate","group-deeptime_exchange_rate_in288_out96_noise_gaussian_std1.0_vsparsity_benchmarking_gaus_dictregul_0.01","mkcj9j5c","deeptime","deeptime_exchange_rate_in288_out96_noise_gaussian_std1.0_vsparsity_benchmarking_gaus_dictregul_0.01_seed1451118","0.29407565131376695","0.13580305783719285","undefined","undefined","-6.633560119175694","0.32891010933740716"
"exchange_rate","group-deeptime_exchange_rate_in288_out96_noise_gaussian_std0.5_vsparsity_benchmarking_gaus_dictregul_0.01","nb4up57d","deeptime","deeptime_exchange_rate_in288_out96_noise_gaussian_std0.5_vsparsity_benchmarking_gaus_dictregul_0.01_seed1451118","0.2715291646655805","0.11765986466903686","undefined","undefined","-5.071155302175574","0.3066408117917097"
"exchange_rate","group-deeptime_exchange_rate_in288_out96_noise_gaussian_std1.0_vsparsity_benchmarking_gaus_dictregul_0.01","qe0321vm","deeptime","deeptime_exchange_rate_in288_out96_noise_gaussian_std1.0_vsparsity_benchmarking_gaus_dictregul_0.01_seed1451117","0.2935818277588396","0.14440725555271897","undefined","undefined","-5.422831422792796","0.32719322198492923"
"exchange_rate","group-deeptime_exchange_rate_in288_out96_noise_gaussian_std0.5_vsparsity_benchmarking_gaus_dictregul_0.01","l7cs53sn","deeptime","deeptime_exchange_rate_in288_out96_noise_gaussian_std0.5_vsparsity_benchmarking_gaus_dictregul_0.01_seed1451117","0.2576261514034164","0.11163675149035798","undefined","undefined","-3.680502969049543","0.29321741765461007"
"exchange_rate","group-deeptime_exchange_rate_in288_out96_noise_gaussian_std1.0_vsparsity_benchmarking_gaus_dictregul_0.01","xa52i68m","deeptime","deeptime_exchange_rate_in288_out96_noise_gaussian_std1.0_vsparsity_benchmarking_gaus_dictregul_0.01_seed1451116","0.3459883082454084","0.1948592767021044","undefined","undefined","-9.05066982871994","0.4038692988033615"
"exchange_rate","group-deeptime_exchange_rate_in288_out96_noise_gaussian_std0.5_vsparsity_benchmarking_gaus_dictregul_0.01","2f558w93","deeptime","deeptime_exchange_rate_in288_out96_noise_gaussian_std0.5_vsparsity_benchmarking_gaus_dictregul_0.01_seed1451116","0.26720855850038594","0.11913744424263824","undefined","undefined","-4.309098650470166","0.3032975441078109"
"traffic","group-maml_deeptime_traffic_in672_out96_noise_gaussian_std1.0_L1True_vsparsity_benchmarking_gaus","yz3epao2","maml_deeptime","maml_deeptime_traffic_in672_out96_noise_gaussian_std1.0_L1True_vsparsity_benchmarking_gaus_seed1439106","0.2849430247606997","0.17781531064033143","undefined","undefined","0.9061800995278668","0.392768196545509"
"traffic","group-maml_deeptime_traffic_in672_out96_noise_gaussian_std0.5_L1True_vsparsity_benchmarking_gaus","l4f4rl5f","maml_deeptime","maml_deeptime_traffic_in672_out96_noise_gaussian_std0.5_L1True_vsparsity_benchmarking_gaus_seed1439106","0.22795958368541416","0.13526356471041973","undefined","undefined","0.9292094028246384","0.3279819503252564"
"traffic","group-maml_deeptime_traffic_in672_out96_noise_gaussian_std1.0_L1True_vsparsity_benchmarking_gaus","po3g28ba","maml_deeptime","maml_deeptime_traffic_in672_out96_noise_gaussian_std1.0_L1True_vsparsity_benchmarking_gaus_seed1439105","0.27841890125048574","0.17068110329638392","undefined","undefined","0.9091031098954976","0.38434102290973143"
"traffic","group-maml_deeptime_traffic_in672_out96_noise_gaussian_std0.5_L1True_vsparsity_benchmarking_gaus","kslkn6zh","maml_deeptime","maml_deeptime_traffic_in672_out96_noise_gaussian_std0.5_L1True_vsparsity_benchmarking_gaus_seed1439105","0.22462506190973147","0.13274763617274224","undefined","undefined","0.9303686559868544","0.32506463551871617"
"etth2","group-maml_deeptime_etth2_in288_out96_noise_gaussian_std1.0_L1True_vsparsity_benchmarking_gaus","bxw3j7iv","maml_deeptime","maml_deeptime_etth2_in288_out96_noise_gaussian_std1.0_L1True_vsparsity_benchmarking_gaus_seed1439104","0.3271169039355121","0.17123158681999043","undefined","undefined","-1.1354015703022888","0.3871177492315718"
"etth2","group-maml_deeptime_etth2_in288_out96_noise_gaussian_std0.5_L1True_vsparsity_benchmarking_gaus","bc33sp58","maml_deeptime","maml_deeptime_etth2_in288_out96_noise_gaussian_std0.5_L1True_vsparsity_benchmarking_gaus_seed1439104","0.3005409422758349","0.1482301748669941","undefined","undefined","-0.7627557535695867","0.35923287503061435"
"etth2","group-maml_deeptime_etth2_in288_out96_noise_gaussian_std1.0_L1True_vsparsity_benchmarking_gaus","w8h8h142","maml_deeptime","maml_deeptime_etth2_in288_out96_noise_gaussian_std1.0_L1True_vsparsity_benchmarking_gaus_seed1439103","0.3072451568295976","0.151317635194695","undefined","undefined","-0.892502700012472","0.36707768633401205"
"exchange_rate","group-maml_deeptime_exchange_rate_in288_out96_noise_gaussian_std1.0_L1True_vsparsity_benchmarking_gaus","6243o97h","maml_deeptime","maml_deeptime_exchange_rate_in288_out96_noise_gaussian_std1.0_L1True_vsparsity_benchmarking_gaus_seed1439105","0.3144798358351499","0.16221797547076253","undefined","undefined","-6.960647586685605","0.3459863668798123"
"etth2","group-maml_deeptime_etth2_in288_out96_noise_gaussian_std0.5_L1True_vsparsity_benchmarking_gaus","7cu4444y","maml_deeptime","maml_deeptime_etth2_in288_out96_noise_gaussian_std0.5_L1True_vsparsity_benchmarking_gaus_seed1439103","0.28881369607244906","0.13651634716518027","undefined","undefined","-0.6069712134577809","0.34803208479231945"
"traffic","group-maml_deeptime_traffic_in672_out96_noise_gaussian_std1.0_L1True_vsparsity_benchmarking_gaus","5pyqs9et","maml_deeptime","maml_deeptime_traffic_in672_out96_noise_gaussian_std1.0_L1True_vsparsity_benchmarking_gaus_seed1439104","0.283463143300227","0.17072994040504694","undefined","undefined","0.9088417066266116","0.3840591020529849"
"exchange_rate","group-maml_deeptime_exchange_rate_in288_out96_noise_gaussian_std0.5_L1True_vsparsity_benchmarking_gaus","hwt3ier8","maml_deeptime","maml_deeptime_exchange_rate_in288_out96_noise_gaussian_std0.5_L1True_vsparsity_benchmarking_gaus_seed1439105","0.30724909570254205","0.15109964067587564","undefined","undefined","-5.863704856605216","0.34500894353182215"
"exchange_rate","group-maml_deeptime_exchange_rate_in288_out96_noise_gaussian_std1.0_L1True_vsparsity_benchmarking_gaus","x07zvz7q","maml_deeptime","maml_deeptime_exchange_rate_in288_out96_noise_gaussian_std1.0_L1True_vsparsity_benchmarking_gaus_seed1439104","0.32997681286624864","0.17022251983920117","undefined","undefined","-7.727014867976103","0.36246744143517823"
"traffic","group-deeptime_traffic_in672_out96_noise_gaussian_std1.0_vsparsity_benchmarking_gaus","5edk6e63","deeptime","deeptime_traffic_in672_out96_noise_gaussian_std1.0_vsparsity_benchmarking_gaus_seed1439088","0.27528315680270815","0.17132835449164976","undefined","undefined","0.9110283705311484","0.3816891177330593"
"etth2","group-maml_deeptime_etth2_in288_out96_noise_gaussian_std1.0_L1True_vsparsity_benchmarking_gaus","zdhdr84r","maml_deeptime","maml_deeptime_etth2_in288_out96_noise_gaussian_std1.0_L1True_vsparsity_benchmarking_gaus_seed1439102","0.32041582053233425","0.16287161084634438","undefined","undefined","-1.061170123546879","0.3801937810806473"
"exchange_rate","group-maml_deeptime_exchange_rate_in288_out96_noise_gaussian_std0.5_L1True_vsparsity_benchmarking_gaus","mlf55it4","maml_deeptime","maml_deeptime_exchange_rate_in288_out96_noise_gaussian_std0.5_L1True_vsparsity_benchmarking_gaus_seed1439104","0.28586067258154674","0.12776019405530784","undefined","undefined","-5.025549884575381","0.3176690939649257"
"crypto","group-mixture_experts_deeptime_crypto_in105_out15_K15_noise_gaussian_std1.0_vsparsity_benchmarking_gaus","iauri3kh","mixture_experts_deeptime","mixture_experts_deeptime_crypto_in105_out15_K15_noise_gaussian_std1.0_vsparsity_benchmarking_gaus_seed1439112","0.3702880658389393","0.2768955871955539","0.2768955871955539","undefined","-1.9184010305180137","0.4329050023491008"
"crypto","group-nbeats_crypto_in105_out15_noise_gaussian_std1.0_vsparsity_benchmarking_gaus","y1heiuvw","nbeats","nbeats_crypto_in105_out15_noise_gaussian_std1.0_vsparsity_benchmarking_gaus_seed1439108","0.36360531484084785","0.2694086212006492","0.2694086212006492","undefined","-1.8137326959146505","0.42645740174113433"
"crypto","group-mixture_experts_deeptime_crypto_in105_out15_K15_noise_gaussian_std0.5_vsparsity_benchmarking_gaus","8crgjbiy","mixture_experts_deeptime","mixture_experts_deeptime_crypto_in105_out15_K15_noise_gaussian_std0.5_vsparsity_benchmarking_gaus_seed1439112","0.35560245072010743","0.2586255583523266","0.2586255583523266","undefined","-1.6832773819886813","0.4165835366263125"
"traffic","group-deeptime_traffic_in672_out96_noise_gaussian_std0.5_vsparsity_benchmarking_gaus","v24fds5u","deeptime","deeptime_traffic_in672_out96_noise_gaussian_std0.5_vsparsity_benchmarking_gaus_seed1439088","0.2279810657801855","0.13657584431782968","undefined","undefined","0.929601648763198","0.32979970973030415"
"traffic","group-omp_deeptime_traffic_in672_out96_nonzero45_noise_gaussian_std1.0_vsparsity_benchmarking_multiplelookback","35pxi9p6","omp_deeptime","omp_deeptime_traffic_in672_out96_nonzero45_noise_gaussian_std1.0_vsparsity_benchmarking_multiplelookback_seed1439094_tol1e-3","0.284904963305835","0.1756651146696837","undefined","undefined","0.906010689599835","0.3921904730656108"
"crypto","group-mixture_experts_deeptime_crypto_in105_out15_K15_noise_gaussian_std1.0_vsparsity_benchmarking_gaus","c77h4ark","mixture_experts_deeptime","mixture_experts_deeptime_crypto_in105_out15_K15_noise_gaussian_std1.0_vsparsity_benchmarking_gaus_seed1439111","0.36404304008005134","0.272082313328834","0.272082313328834","undefined","-1.757507552287603","0.4264786001666484"
"crypto","group-nbeats_crypto_in105_out15_noise_gaussian_std0.5_vsparsity_benchmarking_gaus","pedqlis7","nbeats","nbeats_crypto_in105_out15_noise_gaussian_std0.5_vsparsity_benchmarking_gaus_seed1439108","0.34551103014551005","0.2462201602288508","0.2462201602288508","undefined","-1.561954353285411","0.40593198572954303"
